id,user_id,order_status,payment_status,payment_method,currency,subtotal,discount_amount,shipping_amount,total_amount,shipping_country,shipping_city,shipping_postcode,device_type,acquisition_channel,ordered_at,delivered_at,cancelled_at
1719,191,cancelled,pending,card,AUD,0.0,0.0,0.0,0.0,Australia,Adelaide,5966,mobile,paid_search,2025-10-15 14:42:07,,2025-10-16 17:42:07
1720,320,shipped,paid,google_pay,CAD,307.35,21.66,15.71,301.4,Canada,Calgary,A4J 3C5,mobile,paid_search,2023-12-23 15:18:06,,
1721,250,cancelled,failed,card,GBP,0.0,0.0,0.0,0.0,United Kingdom,London,H6 3XW,mobile,referral,2025-06-18 09:13:36,,2025-06-20 04:13:36
1722,396,cancelled,pending,google_pay,USD,0.0,0.0,0.0,0.0,United States,New York,97679,desktop,organic_search,2024-06-29 09:27:25,,2024-06-29 16:27:25
1723,171,returned,refunded,buy_now_pay_later,EUR,550.16,42.57,18.23,525.82,Spain,Madrid,25038,desktop,referral,2025-06-18 23:06:37,2025-06-20 23:06:37,
1724,405,cancelled,pending,buy_now_pay_later,GBP,0.0,0.0,0.0,0.0,United Kingdom,Birmingham,G6 4PX,mobile,referral,2025-06-26 21:50:53,,2025-06-28 17:50:53
1725,283,delivered,paid,buy_now_pay_later,USD,297.27,29.08,28.63,296.82,United States,Boston,96298,desktop,referral,2023-12-30 06:56:55,2024-01-08 06:56:55,
1726,469,cancelled,failed,google_pay,CAD,0.0,0.0,0.0,0.0,Netherlands,Amsterdam,3303 FD,desktop,organic_search,2024-06-26 05:46:25,,2024-06-27 03:46:25
1727,277,delivered,paid,apple_pay,AUD,1036.08,36.67,25.29,1024.7,Australia,Melbourne,5516,mobile,referral,2024-03-03 07:49:15,2024-03-14 07:49:15,
1728,276,delivered,paid,apple_pay,AUD,396.37,83.16,19.16,332.37,Australia,Sydney,7362,desktop,referral,2025-09-05 00:58:15,2025-09-07 00:58:15,
1729,425,delivered,paid,apple_pay,USD,764.1,41.58,20.71,743.23,United States,Boston,79655,tablet,paid_search,2025-10-18 05:02:15,2025-10-25 05:02:15,
1730,156,returned,refunded,paypal,CAD,730.04,35.71,1.74,696.07,Canada,Vancouver,B5Y 5H7,tablet,affiliate,2025-12-07 11:10:43,2025-12-14 11:10:43,
1731,289,processing,paid,apple_pay,EUR,1618.93,349.01,13.61,1283.53,France,Paris,11660,tablet,organic_search,2022-03-22 20:12:04,,
1732,88,delivered,paid,google_pay,AUD,1816.5,405.65,9.1,1419.95,Australia,Perth,4784,tablet,display_ads,2025-09-09 15:01:25,2025-09-13 15:01:25,
1733,5,shipped,paid,apple_pay,EUR,1088.63,63.1,19.04,1044.57,Spain,Bilbao,18180,desktop,display_ads,2024-06-03 11:21:56,,
1734,283,returned,refunded,google_pay,USD,614.71,49.63,9.3,574.38,United States,Boston,96298,desktop,social,2024-01-23 07:25:25,2024-01-31 07:25:25,
1735,108,processing,pending,buy_now_pay_later,EUR,1601.09,182.14,19.05,1438.0,France,Toulouse,69459,mobile,affiliate,2024-11-06 19:33:27,,
1736,385,delivered,paid,paypal,CAD,539.43,106.71,22.45,455.17,Canada,Toronto,P8V 9S8,desktop,affiliate,2023-08-17 15:24:43,2023-08-30 15:24:43,
1737,451,shipped,pending,apple_pay,USD,245.88,0.02,16.29,262.15,United States,Los Angeles,65249,mobile,affiliate,2025-07-14 17:37:34,,
1738,374,returned,refunded,buy_now_pay_later,EUR,87.79,6.05,0.39,82.13,Netherlands,Rotterdam,2291 RR,desktop,organic_search,2025-04-11 21:51:44,2025-04-18 21:51:44,
1739,221,returned,refunded,apple_pay,EUR,656.84,94.34,5.98,568.48,Germany,Berlin,45187,desktop,paid_search,2025-11-14 05:41:33,2025-11-23 05:41:33,
1740,28,delivered,paid,apple_pay,GBP,1764.01,159.67,20.21,1624.55,United Kingdom,Edinburgh,C4 7DV,mobile,affiliate,2025-07-19 22:50:34,2025-07-26 22:50:34,
1741,74,cancelled,pending,paypal,USD,0.0,0.0,0.0,0.0,United States,Seattle,23006,tablet,organic_search,2024-06-02 09:09:02,,2024-06-03 18:09:02
1742,384,delivered,paid,buy_now_pay_later,AUD,526.77,90.25,15.85,452.37,Australia,Brisbane,9546,desktop,display_ads,2024-08-07 03:34:12,2024-08-14 03:34:12,
1743,191,cancelled,pending,paypal,AUD,0.0,0.0,0.0,0.0,Australia,Adelaide,5966,desktop,display_ads,2025-02-24 01:59:56,,2025-02-24 06:59:56
1744,391,delivered,paid,google_pay,AUD,1768.06,393.56,13.17,1387.67,Australia,Perth,3453,mobile,email,2024-01-10 23:54:25,2024-01-17 23:54:25,
1745,290,returned,refunded,paypal,AUD,310.36,30.85,11.79,291.3,Australia,Melbourne,5046,mobile,organic_search,2025-11-18 17:04:18,2025-11-27 17:04:18,
1746,478,shipped,paid,card,CAD,273.08,40.76,5.17,237.49,Canada,Ottawa,K5C 8R3,mobile,direct,2025-06-28 09:39:25,,
1747,147,delivered,paid,paypal,AUD,117.99,4.22,18.5,132.27,Australia,Sydney,7252,desktop,display_ads,2025-04-07 19:41:11,2025-04-12 19:41:11,
1748,405,returned,refunded,google_pay,GBP,459.31,89.5,14.15,383.96,United Kingdom,Birmingham,G6 4PX,desktop,direct,2025-05-24 03:17:48,2025-05-26 03:17:48,
1749,88,delivered,paid,google_pay,AUD,656.39,23.07,9.17,642.49,Australia,Perth,4784,desktop,organic_search,2025-10-15 10:49:18,2025-10-19 10:49:18,
1750,18,processing,paid,apple_pay,EUR,518.81,114.89,16.67,420.59,Germany,Stuttgart,50857,tablet,email,2025-03-18 18:05:15,,
1751,48,cancelled,failed,buy_now_pay_later,GBP,0.0,0.0,0.0,0.0,United Kingdom,Glasgow,H3 9RB,desktop,social,2025-08-02 03:28:38,,2025-08-02 20:28:38
1752,458,returned,refunded,apple_pay,GBP,209.35,18.59,15.2,205.96,Canada,Montreal,A7Y 6Y8,mobile,affiliate,2025-08-04 17:43:24,2025-08-10 17:43:24,
1753,275,cancelled,failed,card,EUR,0.0,0.0,0.0,0.0,Spain,Madrid,38036,desktop,paid_search,2022-11-04 03:58:11,,2022-11-06 02:58:11
1754,120,processing,pending,card,CAD,1805.4,41.99,29.07,1792.48,Canada,Montreal,P2V 1C1,tablet,email,2022-04-27 18:11:44,,
1755,480,cancelled,pending,buy_now_pay_later,EUR,0.0,0.0,0.0,0.0,Spain,Bilbao,50892,mobile,affiliate,2025-08-20 00:42:49,,2025-08-21 13:42:49
1756,95,cancelled,failed,apple_pay,USD,0.0,0.0,0.0,0.0,United States,New York,52516,mobile,direct,2025-05-23 23:58:35,,2025-05-24 19:58:35
1757,293,delivered,paid,buy_now_pay_later,EUR,793.72,59.61,12.81,746.92,France,Paris,82465,desktop,organic_search,2024-10-23 18:47:02,2024-10-28 18:47:02,
1758,233,delivered,paid,card,GBP,369.91,45.1,10.15,334.96,United Kingdom,Glasgow,N7 9SB,desktop,direct,2022-01-31 02:46:03,2022-02-03 02:46:03,
1759,376,returned,refunded,card,AUD,582.68,57.0,5.95,531.63,Australia,Adelaide,6606,desktop,affiliate,2025-07-21 20:30:54,2025-07-27 20:30:54,
1760,317,processing,paid,card,CAD,125.27,27.81,12.17,109.63,Canada,Vancouver,H6M 4G2,mobile,organic_search,2024-10-20 00:28:06,,
1761,391,delivered,paid,buy_now_pay_later,AUD,902.92,62.25,24.76,865.43,Australia,Perth,3453,desktop,affiliate,2023-07-07 06:26:15,2023-07-12 06:26:15,
1762,271,delivered,paid,buy_now_pay_later,EUR,1865.03,375.34,6.05,1495.74,Spain,Barcelona,25591,mobile,email,2024-09-28 14:48:02,2024-10-09 14:48:02,
1763,200,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Spain,Barcelona,43044,desktop,direct,2025-09-26 17:54:20,,2025-09-26 23:54:20
1764,110,delivered,paid,apple_pay,EUR,1486.93,197.59,15.01,1304.35,Germany,Frankfurt,68287,mobile,paid_search,2024-09-20 00:43:19,2024-09-23 00:43:19,
1765,185,cancelled,pending,google_pay,CAD,0.0,0.0,0.0,0.0,Canada,Vancouver,R9M 9N8,mobile,referral,2025-06-15 03:01:16,,2025-06-16 22:01:16
1766,37,delivered,paid,buy_now_pay_later,EUR,322.15,58.29,10.58,274.44,France,Lyon,31299,desktop,affiliate,2023-01-25 02:40:28,2023-01-30 02:40:28,
1767,418,cancelled,pending,paypal,EUR,0.0,0.0,0.0,0.0,France,Toulouse,31706,desktop,paid_search,2024-02-07 21:26:45,,2024-02-09 11:26:45
1768,178,cancelled,pending,apple_pay,EUR,0.0,0.0,0.0,0.0,France,Marseille,77499,mobile,affiliate,2025-12-27 23:45:58,,2025-12-28 07:45:58
1769,38,delivered,paid,card,EUR,1809.51,211.1,24.91,1623.32,Germany,Hamburg,30866,tablet,social,2024-07-23 11:06:36,2024-08-01 11:06:36,
1770,464,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Spain,Valencia,10598,desktop,referral,2025-04-20 13:50:42,,2025-04-22 03:50:42
1771,304,processing,pending,paypal,EUR,1390.8,61.83,19.59,1348.56,Spain,Seville,25442,mobile,display_ads,2024-03-14 08:03:30,,
1772,364,delivered,paid,apple_pay,EUR,604.68,96.05,5.93,514.56,Spain,Valencia,25368,mobile,affiliate,2023-12-18 06:36:21,2023-12-25 06:36:21,
1773,260,cancelled,pending,google_pay,GBP,0.0,0.0,0.0,0.0,United Kingdom,Bristol,E6 2HK,tablet,social,2022-09-13 23:51:02,,2022-09-15 06:51:02
1774,108,processing,paid,card,EUR,1672.31,256.44,17.14,1433.01,France,Toulouse,69459,tablet,organic_search,2025-04-06 10:40:28,,
1775,322,delivered,paid,buy_now_pay_later,EUR,1730.33,415.72,18.79,1333.4,Germany,Munich,69151,desktop,paid_search,2022-07-14 17:47:56,2022-07-27 17:47:56,
1776,210,delivered,paid,google_pay,GBP,839.17,60.42,5.03,783.78,United Kingdom,Edinburgh,B2 8BK,tablet,direct,2025-03-27 12:38:32,2025-04-04 12:38:32,
1777,60,cancelled,failed,card,EUR,0.0,0.0,0.0,0.0,Germany,Berlin,87607,desktop,paid_search,2024-03-08 01:00:37,,2024-03-09 04:00:37
1778,368,processing,paid,card,CAD,1826.06,309.87,4.45,1520.64,United Kingdom,Glasgow,F3 7KC,desktop,referral,2024-11-08 20:55:49,,
1779,211,delivered,paid,card,CAD,1273.76,166.13,3.78,1111.41,Canada,Calgary,T6R 1Y2,desktop,referral,2025-08-21 12:13:56,2025-09-01 12:13:56,
1780,312,delivered,paid,apple_pay,EUR,339.71,48.85,19.12,309.98,Canada,Ottawa,S6V 7C5,desktop,organic_search,2024-11-13 22:28:33,2024-11-27 22:28:33,
1781,396,delivered,paid,paypal,USD,1487.38,172.9,23.38,1337.86,United States,New York,97679,desktop,email,2024-04-20 01:41:48,2024-04-28 01:41:48,
1782,70,delivered,paid,card,AUD,1410.79,224.37,12.97,1199.39,Australia,Melbourne,7225,tablet,social,2025-10-11 15:56:34,2025-10-20 15:56:34,
1783,154,delivered,paid,paypal,CAD,1686.44,297.52,9.54,1398.46,Australia,Melbourne,7253,desktop,display_ads,2025-10-19 14:24:21,2025-10-31 14:24:21,
1784,317,delivered,paid,card,CAD,1473.39,163.13,10.91,1321.17,Germany,Cologne,35749,desktop,email,2024-07-19 00:49:06,2024-07-25 00:49:06,
1785,352,cancelled,pending,apple_pay,GBP,0.0,0.0,0.0,0.0,United Kingdom,Glasgow,G9 2YN,mobile,direct,2025-03-30 17:15:05,,2025-03-31 07:15:05
1786,396,delivered,paid,buy_now_pay_later,USD,945.59,164.04,10.03,791.58,United States,New York,97679,mobile,paid_search,2025-05-31 02:00:25,2025-06-05 02:00:25,
1787,448,delivered,paid,google_pay,EUR,476.4,40.54,18.87,454.73,France,Bordeaux,44452,desktop,email,2024-01-26 08:06:41,2024-02-07 08:06:41,
1788,211,returned,refunded,paypal,CAD,245.1,23.32,5.07,226.85,Canada,Calgary,T6R 1Y2,mobile,affiliate,2024-03-06 07:09:23,2024-03-16 07:09:23,
1789,78,delivered,paid,card,AUD,658.53,11.96,1.45,648.02,Australia,Perth,3018,desktop,organic_search,2025-04-01 01:43:01,2025-04-06 01:43:01,
1790,246,delivered,paid,apple_pay,EUR,658.67,141.48,1.62,518.81,Australia,Sydney,4239,desktop,social,2024-02-27 22:52:19,2024-03-09 22:52:19,
1791,478,delivered,paid,card,CAD,1193.56,46.63,24.39,1171.32,Canada,Ottawa,K5C 8R3,desktop,organic_search,2025-08-27 13:29:54,2025-08-30 13:29:54,
1792,475,delivered,paid,buy_now_pay_later,CAD,195.9,12.22,29.32,213.0,Canada,Vancouver,M9L 1V1,desktop,affiliate,2025-04-12 05:35:00,2025-04-19 05:35:00,
1793,431,delivered,paid,card,GBP,1789.86,175.55,23.93,1638.24,France,Marseille,63684,desktop,display_ads,2025-08-30 08:05:01,2025-09-03 08:05:01,
1794,58,delivered,paid,card,EUR,1347.63,293.99,19.71,1073.35,Spain,Valencia,34175,desktop,organic_search,2024-03-06 00:27:38,2024-03-19 00:27:38,
1795,438,delivered,paid,card,USD,635.63,45.95,1.64,591.32,United States,Chicago,32942,desktop,referral,2024-06-20 12:37:15,2024-07-01 12:37:15,
1796,340,cancelled,failed,google_pay,AUD,0.0,0.0,0.0,0.0,Australia,Brisbane,8746,desktop,display_ads,2025-05-26 09:34:18,,2025-05-27 05:34:18
1797,12,delivered,paid,buy_now_pay_later,EUR,90.31,1.0,27.49,116.8,Netherlands,Eindhoven,2040 NN,mobile,organic_search,2025-12-23 15:03:01,2026-01-06 15:03:01,
1798,376,delivered,paid,buy_now_pay_later,AUD,1056.02,147.12,16.14,925.04,Australia,Adelaide,6606,mobile,display_ads,2025-04-25 13:40:48,2025-04-30 13:40:48,
1799,334,processing,paid,buy_now_pay_later,GBP,1053.16,107.33,15.25,961.08,United Kingdom,Edinburgh,D5 9MP,desktop,referral,2024-11-22 01:52:11,,
1800,474,delivered,paid,apple_pay,USD,1261.01,208.33,11.45,1064.13,United States,New York,56598,mobile,direct,2024-11-05 21:10:31,2024-11-13 21:10:31,
1801,192,delivered,paid,card,AUD,966.15,37.7,14.65,943.1,Australia,Melbourne,7654,tablet,paid_search,2025-05-08 16:03:26,2025-05-10 16:03:26,
1802,346,delivered,paid,paypal,EUR,924.33,81.27,8.48,851.54,Netherlands,Eindhoven,2676 AT,mobile,organic_search,2024-10-21 05:43:39,2024-10-30 05:43:39,
1803,481,delivered,paid,google_pay,EUR,1213.27,288.85,15.61,940.03,Spain,Madrid,40674,tablet,referral,2022-12-11 18:42:48,2022-12-22 18:42:48,
1804,44,delivered,paid,apple_pay,EUR,1221.02,62.4,13.84,1172.46,Netherlands,Rotterdam,5930 NU,mobile,organic_search,2023-02-01 14:23:41,2023-02-04 14:23:41,
1805,477,delivered,paid,google_pay,GBP,907.14,15.51,16.84,908.47,United Kingdom,Edinburgh,E8 5JU,desktop,display_ads,2024-12-06 21:27:13,2024-12-20 21:27:13,
1806,156,delivered,paid,buy_now_pay_later,CAD,1594.28,327.24,6.22,1273.26,Canada,Vancouver,B5Y 5H7,mobile,organic_search,2025-07-14 04:04:54,2025-07-20 04:04:54,
1807,464,delivered,paid,paypal,EUR,47.27,0.38,13.74,60.63,Spain,Valencia,10598,mobile,email,2025-08-07 05:11:20,2025-08-14 05:11:20,
1808,115,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Netherlands,Eindhoven,2862 CS,desktop,affiliate,2025-10-25 14:08:22,,2025-10-25 16:08:22
1809,352,delivered,paid,paypal,GBP,1681.7,45.29,8.5,1644.91,United Kingdom,Glasgow,G9 2YN,desktop,paid_search,2025-08-03 05:09:58,2025-08-12 05:09:58,
1810,70,delivered,paid,apple_pay,AUD,1911.28,138.6,9.64,1782.32,Australia,Melbourne,7225,desktop,organic_search,2025-11-20 06:49:35,2025-12-02 06:49:35,
1811,253,cancelled,failed,buy_now_pay_later,EUR,0.0,0.0,0.0,0.0,France,Marseille,50880,desktop,affiliate,2025-07-04 01:04:35,,2025-07-05 14:04:35
1812,111,delivered,paid,apple_pay,CAD,764.35,74.85,0.4,689.9,Canada,Toronto,R4J 1T1,desktop,email,2024-12-23 06:00:17,2025-01-06 06:00:17,
1813,390,delivered,paid,buy_now_pay_later,EUR,172.74,9.65,4.72,167.81,Germany,Stuttgart,94886,desktop,organic_search,2024-04-04 16:47:16,2024-04-10 16:47:16,
1814,247,delivered,paid,google_pay,EUR,1983.31,280.83,19.31,1721.79,Netherlands,Utrecht,3500 TW,mobile,email,2025-01-13 22:59:04,2025-01-20 22:59:04,
1815,183,cancelled,failed,google_pay,GBP,0.0,0.0,0.0,0.0,United Kingdom,Manchester,D7 6LU,mobile,referral,2025-03-23 05:55:45,,2025-03-23 15:55:45
1816,319,delivered,paid,paypal,EUR,510.88,16.56,26.9,521.22,France,Marseille,20198,desktop,affiliate,2023-04-07 22:25:00,2023-04-13 22:25:00,
1817,218,delivered,paid,card,EUR,1323.7,171.64,22.1,1174.16,Netherlands,Eindhoven,9120 BM,mobile,direct,2024-06-18 11:56:33,2024-06-24 11:56:33,
1818,390,processing,paid,card,EUR,683.58,70.55,12.94,625.97,Germany,Stuttgart,94886,mobile,email,2025-03-18 04:57:56,,
1819,293,delivered,paid,apple_pay,EUR,1546.08,187.82,18.43,1376.69,France,Paris,82465,mobile,display_ads,2025-08-10 19:37:48,2025-08-21 19:37:48,
1820,38,delivered,paid,buy_now_pay_later,EUR,656.07,90.48,24.36,589.95,Germany,Hamburg,30866,desktop,direct,2022-08-07 07:31:37,2022-08-13 07:31:37,
1821,80,cancelled,pending,paypal,AUD,0.0,0.0,0.0,0.0,Australia,Adelaide,2329,desktop,paid_search,2023-08-07 10:50:03,,2023-08-08 21:50:03
1822,116,delivered,paid,card,USD,610.9,6.35,28.29,632.84,United States,Austin,29988,desktop,display_ads,2025-07-14 00:45:42,2025-07-17 00:45:42,
1823,319,processing,paid,card,EUR,1214.5,75.46,17.21,1156.25,France,Marseille,20198,desktop,paid_search,2023-07-19 14:41:00,,
1824,438,returned,refunded,card,USD,667.19,108.7,16.08,574.57,United States,Chicago,32942,mobile,display_ads,2025-09-03 23:51:08,2025-09-07 23:51:08,
1825,481,cancelled,pending,apple_pay,EUR,0.0,0.0,0.0,0.0,Spain,Madrid,40674,mobile,email,2024-11-16 23:17:40,,2024-11-18 02:17:40
1826,148,delivered,paid,card,AUD,572.59,28.34,2.09,546.34,Australia,Sydney,8251,tablet,paid_search,2022-07-24 09:24:39,2022-07-27 09:24:39,
1827,161,processing,paid,paypal,EUR,325.8,51.82,13.35,287.33,France,Lille,68183,desktop,organic_search,2024-09-20 16:58:08,,
1828,252,delivered,paid,apple_pay,EUR,1587.88,320.22,27.08,1294.74,Netherlands,Utrecht,9199 EM,mobile,affiliate,2023-10-06 05:40:02,2023-10-15 05:40:02,
1829,267,delivered,paid,card,EUR,536.41,108.25,22.89,451.05,Germany,Stuttgart,87060,mobile,direct,2024-02-19 03:04:44,2024-02-27 03:04:44,
1830,222,cancelled,pending,card,EUR,0.0,0.0,0.0,0.0,Germany,Frankfurt,37379,desktop,affiliate,2025-11-05 07:50:13,,2025-11-07 06:50:13
1831,130,delivered,paid,buy_now_pay_later,CAD,1886.0,116.43,3.2,1772.77,Canada,Toronto,R0S 0T1,tablet,social,2025-11-25 14:42:33,2025-11-30 14:42:33,
1832,39,shipped,paid,card,CAD,23.55,2.27,10.6,31.88,Canada,Montreal,K3A 3R5,desktop,paid_search,2025-02-03 23:45:58,,
1833,360,delivered,paid,google_pay,USD,1852.04,183.62,2.63,1671.05,United States,Austin,24170,tablet,display_ads,2024-05-14 12:36:53,2024-05-16 12:36:53,
1834,325,delivered,paid,card,AUD,344.0,19.42,1.12,325.7,Australia,Brisbane,3945,desktop,social,2023-04-04 18:25:41,2023-04-10 18:25:41,
1835,479,delivered,paid,apple_pay,GBP,1755.48,166.14,19.07,1608.41,United Kingdom,Edinburgh,Y2 1EF,mobile,social,2023-09-14 09:17:37,2023-09-25 09:17:37,
1836,260,delivered,paid,paypal,GBP,819.5,21.82,29.65,827.33,United Kingdom,Bristol,E6 2HK,desktop,paid_search,2023-12-27 22:05:53,2024-01-05 22:05:53,
1837,216,cancelled,pending,apple_pay,EUR,0.0,0.0,0.0,0.0,Germany,Stuttgart,85511,desktop,organic_search,2024-08-29 13:05:30,,2024-08-31 04:05:30
1838,216,delivered,paid,card,EUR,893.06,128.09,22.77,787.74,Australia,Adelaide,2193,desktop,paid_search,2024-02-27 05:07:19,2024-02-29 05:07:19,
1839,133,delivered,paid,apple_pay,EUR,678.36,100.38,13.43,591.41,Germany,Hamburg,56019,mobile,social,2023-07-06 03:24:04,2023-07-11 03:24:04,
1840,337,shipped,paid,apple_pay,GBP,757.44,30.63,17.03,743.84,United Kingdom,Manchester,E5 8LJ,desktop,email,2025-06-01 02:47:07,,
1841,375,delivered,paid,card,USD,1754.72,332.14,9.33,1431.91,United States,New York,62879,mobile,display_ads,2025-04-11 20:40:36,2025-04-24 20:40:36,
1842,318,delivered,paid,google_pay,USD,1439.5,344.49,18.4,1113.41,United States,Los Angeles,88956,desktop,affiliate,2025-03-11 05:44:34,2025-03-23 05:44:34,
1843,104,processing,paid,google_pay,AUD,1393.52,53.92,15.2,1354.8,Australia,Melbourne,4105,tablet,referral,2025-09-15 14:37:22,,
1844,421,processing,pending,paypal,EUR,1673.65,64.2,14.37,1623.82,France,Bordeaux,63143,mobile,social,2023-08-08 06:36:47,,
1845,359,shipped,paid,apple_pay,EUR,1159.37,229.27,26.84,956.94,France,Paris,58049,desktop,organic_search,2025-12-08 12:58:57,,
1846,212,delivered,paid,card,USD,963.22,55.14,9.58,917.66,United States,Boston,12979,tablet,paid_search,2025-02-04 10:36:12,2025-02-15 10:36:12,
1847,194,delivered,paid,buy_now_pay_later,AUD,1121.23,52.69,26.31,1094.85,Australia,Perth,3752,desktop,email,2024-03-01 10:09:44,2024-03-15 10:09:44,
1848,409,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Canada,Montreal,V0K 9K4,mobile,affiliate,2025-05-17 02:40:23,,2025-05-17 09:40:23
1849,357,delivered,paid,buy_now_pay_later,AUD,1971.35,195.92,22.42,1797.85,Australia,Brisbane,5734,desktop,organic_search,2025-12-19 12:08:25,2025-12-23 12:08:25,
1850,173,delivered,paid,card,GBP,29.07,4.85,24.59,48.81,United Kingdom,Birmingham,G9 5EX,mobile,organic_search,2024-04-26 13:48:18,2024-05-10 13:48:18,
1851,38,delivered,paid,google_pay,EUR,154.77,22.65,5.78,137.9,Germany,Hamburg,30866,tablet,paid_search,2023-05-23 12:22:07,2023-05-29 12:22:07,
1852,70,processing,paid,card,AUD,108.05,19.99,15.36,103.42,Australia,Melbourne,7225,tablet,display_ads,2025-04-10 04:10:42,,
1853,412,delivered,paid,buy_now_pay_later,EUR,1707.6,204.09,5.9,1509.41,Netherlands,Eindhoven,4485 BU,desktop,social,2025-11-16 19:45:56,2025-11-21 19:45:56,
1854,267,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Canada,Montreal,S1G 2C8,mobile,direct,2025-01-13 21:50:50,,2025-01-15 14:50:50
1855,11,returned,refunded,buy_now_pay_later,EUR,585.88,46.59,5.75,545.04,Netherlands,The Hague,4593 ET,mobile,email,2025-06-06 03:31:17,2025-06-15 03:31:17,
1856,412,delivered,paid,apple_pay,EUR,1532.69,264.5,13.09,1281.28,Netherlands,Eindhoven,4485 BU,desktop,paid_search,2023-11-19 07:56:14,2023-11-24 07:56:14,
1857,205,delivered,paid,card,AUD,1675.65,61.72,23.45,1637.38,Australia,Sydney,7232,mobile,email,2025-06-25 00:39:52,2025-07-07 00:39:52,
1858,335,delivered,paid,buy_now_pay_later,EUR,311.13,68.98,24.15,266.3,France,Bordeaux,89777,desktop,display_ads,2025-02-24 17:47:07,2025-03-10 17:47:07,
1859,446,delivered,paid,apple_pay,EUR,1215.95,189.88,9.63,1035.7,Canada,Vancouver,S4L 4X4,mobile,email,2025-07-14 11:57:18,2025-07-18 11:57:18,
1860,397,returned,refunded,buy_now_pay_later,CAD,356.48,8.05,19.44,367.87,Canada,Calgary,E6L 8M0,mobile,email,2025-11-09 12:56:04,2025-11-12 12:56:04,
1861,108,delivered,paid,buy_now_pay_later,EUR,1419.45,8.7,16.86,1427.61,France,Toulouse,69459,desktop,referral,2025-01-24 15:26:11,2025-02-02 15:26:11,
1862,302,returned,refunded,card,USD,620.17,112.85,13.97,521.29,United States,Los Angeles,52964,mobile,organic_search,2025-01-26 23:39:04,2025-01-30 23:39:04,
1863,84,cancelled,failed,paypal,USD,0.0,0.0,0.0,0.0,United States,Los Angeles,45003,tablet,email,2023-08-20 14:01:40,,2023-08-22 12:01:40
1864,231,delivered,paid,google_pay,EUR,799.61,4.5,4.37,799.48,Germany,Cologne,79003,desktop,organic_search,2023-08-24 19:01:37,2023-08-31 19:01:37,
1865,85,delivered,paid,buy_now_pay_later,EUR,1185.03,281.86,14.05,917.22,Germany,Stuttgart,30758,tablet,email,2025-01-02 18:05:54,2025-01-07 18:05:54,
1866,305,shipped,paid,buy_now_pay_later,GBP,641.96,55.57,16.93,603.32,United Kingdom,Edinburgh,V5 2AC,mobile,social,2024-03-19 01:56:06,,
1867,350,delivered,paid,paypal,EUR,1975.46,475.68,13.68,1513.46,France,Marseille,22793,desktop,referral,2025-02-01 04:56:49,2025-02-06 04:56:49,
1868,198,delivered,paid,google_pay,USD,221.58,8.88,28.44,241.14,United States,Los Angeles,64773,desktop,email,2025-04-11 10:58:28,2025-04-17 10:58:28,
1869,17,delivered,paid,apple_pay,EUR,804.88,50.15,22.29,777.02,France,Lille,72296,mobile,direct,2022-06-21 10:08:23,2022-07-01 10:08:23,
1870,318,delivered,paid,paypal,USD,1923.67,403.28,5.14,1525.53,United States,Los Angeles,88956,mobile,email,2024-04-21 02:01:35,2024-04-24 02:01:35,
